 strategy_name,interface,num_source_rows,elapsed_time,relative_cardinality,engine,finished_at,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,100,0.941158,3,dask,2024-10-09T06:02:16.544096,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,1000,7.649059,3,dask,2024-10-09T06:02:24.336210,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,100,0.952546,3,dask,2024-10-09T06:02:25.433757,
bi_level_dask_sql_nested_no_gpu,ddf,900000,1000,7.564304,3,dask,2024-10-09T06:02:33.456491,
bi_level_dask_sql_nested_no_gpu,ddf,900000,1,0.170390,3,dask,2024-10-09T06:02:33.769989,
bi_level_dask_sql_nested_no_gpu,ddf,900000,10,0.257154,3,dask,2024-10-09T06:02:34.424492,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,1000,8.195477,3,dask,2024-10-09T06:02:42.764466,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,1,0.196603,3,dask,2024-10-09T06:02:43.104664,
bi_level_dask_sql_nested_no_gpu,ddf,900000,100,0.895795,3,dask,2024-10-09T06:02:44.144107,
bi_level_dask_sql_nested_no_gpu,ddf,900000,10,0.259016,3,dask,2024-10-09T06:02:44.547328,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,1000,7.787549,3,dask,2024-10-09T06:02:52.481226,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,1000,7.716925,3,dask,2024-10-09T06:03:00.343339,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,1000,7.988517,3,dask,2024-10-09T06:03:08.478367,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,10,0.313619,3,dask,2024-10-09T06:03:08.936904,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,10,0.357125,3,dask,2024-10-09T06:03:09.446444,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,100,0.949383,3,dask,2024-10-09T06:03:11.132301,
 strategy_name,interface,num_source_rows,relative_cardinality,elapsed_time,num_output_rows,engine,finished_at,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,1000,7.877772,3,dask,2024-10-10T15:07:19.807557,
bi_level_dask_sql_nested_no_gpu,ddf,900000,100,0.941574,3,dask,2024-10-10T15:07:20.904855,
bi_level_dask_sql_nested_no_gpu,ddf,900000,100,0.932084,3,dask,2024-10-10T15:07:21.981294,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,1000,7.875387,3,dask,2024-10-10T15:07:30.003838,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,100,0.966641,3,dask,2024-10-10T15:07:31.115999,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,100,0.955703,3,dask,2024-10-10T15:07:32.216478,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,10,0.312749,3,dask,2024-10-10T15:07:32.672956,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,1,0.209251,3,dask,2024-10-10T15:07:33.027987,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,1000,7.631942,3,dask,2024-10-10T15:07:40.804322,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,1,0.225878,3,dask,2024-10-10T15:07:41.174670,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,1000,7.595723,3,dask,2024-10-10T15:07:48.915951,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,100,0.956232,3,dask,2024-10-10T15:07:50.017883,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,10,0.299450,3,dask,2024-10-10T15:07:50.461112,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,10,0.292731,3,dask,2024-10-10T15:07:50.898311,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,1000,7.634127,3,dask,2024-10-10T15:07:58.675944,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,10,0.341136,3,dask,2024-10-10T15:07:59.161649,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,100,0.948236,3,dask,2024-10-10T15:08:00.256352,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,100,0.957489,3,dask,2024-10-10T15:08:01.357761,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,10,0.290314,3,dask,2024-10-10T15:08:01.792132,
bi_level_dask_sql_nested_no_gpu,ddf,900000,1000,7.554066,3,dask,2024-10-10T15:08:09.489749,
bi_level_dask_sql_nested_no_gpu,ddf,900000,1000,7.554603,3,dask,2024-10-10T15:08:17.187042,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,100,0.951729,3,dask,2024-10-10T15:08:18.284013,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,10,0.294028,3,dask,2024-10-10T15:08:18.722316,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,1000,7.613153,3,dask,2024-10-10T15:08:26.481724,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,1000,7.601611,3,dask,2024-10-10T15:08:34.226984,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,1000,8.110771,3,dask,2024-10-10T15:08:42.482356,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,1,0.198087,3,dask,2024-10-10T15:08:42.825052,
bi_level_dask_sql_nested_no_gpu,ddf,900000,10,0.253243,3,dask,2024-10-10T15:08:43.223043,
bi_level_dask_sql_nested_no_gpu,ddf,900000,1000,7.614472,3,dask,2024-10-10T15:08:50.982333,
bi_level_dask_sql_nested_no_gpu,ddf,900000,1000,7.623646,3,dask,2024-10-10T15:08:58.749896,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,1000,8.048814,3,dask,2024-10-10T15:09:06.944315,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,100,0.962168,3,dask,2024-10-10T15:09:08.059329,
bi_level_dask_sql_nested_no_gpu,ddf,900000,1000,7.621384,3,dask,2024-10-10T15:09:15.826672,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,100,0.931850,3,dask,2024-10-10T15:09:16.902679,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,1,0.194789,3,dask,2024-10-10T15:09:17.242839,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,1000,7.607721,3,dask,2024-10-10T15:09:24.994516,
bi_level_dask_sql_nested_no_gpu,ddf,900000,1000,7.565912,3,dask,2024-10-10T15:09:32.707210,
bi_level_dask_sql_nested_no_gpu,ddf,900000,1000,7.540224,3,dask,2024-10-10T15:09:40.389984,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,10,0.284969,3,dask,2024-10-10T15:09:40.820605,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,1,0.195008,3,dask,2024-10-10T15:09:41.159867,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,100,0.952082,3,dask,2024-10-10T15:09:42.256705,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,1,0.212707,3,dask,2024-10-10T15:09:42.614878,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,100,0.948345,3,dask,2024-10-10T15:09:43.707663,
bi_level_dask_sql_nested_no_gpu,ddf,900000,1,0.166764,3,dask,2024-10-10T15:09:44.018165,
bi_level_dask_sql_nested_no_gpu,ddf,900000,1000,7.768289,3,dask,2024-10-10T15:09:51.930483,
bi_level_dask_sql_nested_no_gpu,ddf,900000,1,0.161124,3,dask,2024-10-10T15:09:52.234797,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,100,0.957987,3,dask,2024-10-10T15:09:53.338688,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,1000,7.699219,3,dask,2024-10-10T15:10:01.183906,
bi_level_dask_sql_nested_no_gpu,ddf,900000,1,0.162222,3,dask,2024-10-10T15:10:01.490645,
bi_level_dask_sql_nested_no_gpu,ddf,900000,10,0.256987,3,dask,2024-10-10T15:10:01.892010,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,1000,7.623063,3,dask,2024-10-10T15:10:09.659443,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,100,0.947603,3,dask,2024-10-10T15:10:10.754188,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,1,0.198609,3,dask,2024-10-10T15:10:11.096836,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,10,0.300188,3,dask,2024-10-10T15:10:11.541145,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,10,0.301390,3,dask,2024-10-10T15:10:11.985984,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,1000,7.551127,3,dask,2024-10-10T15:10:19.679951,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,1,0.214288,3,dask,2024-10-10T15:10:20.039651,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,10,0.306365,3,dask,2024-10-10T15:10:20.489893,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,1,0.197690,3,dask,2024-10-10T15:10:20.830757,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,1,0.212884,3,dask,2024-10-10T15:10:21.189945,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,100,0.954362,3,dask,2024-10-10T15:10:22.289668,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,10,0.282099,3,dask,2024-10-10T15:10:22.716250,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,100,0.936563,3,dask,2024-10-10T15:10:23.796679,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,1000,7.633618,3,dask,2024-10-10T15:10:31.576193,
bi_level_dask_sql_nested_no_gpu,ddf,900000,100,0.907745,3,dask,2024-10-10T15:10:32.628641,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,100,0.929338,3,dask,2024-10-10T15:10:33.701031,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,1,0.213200,3,dask,2024-10-10T15:10:34.058456,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,1000,7.614034,3,dask,2024-10-10T15:10:41.815854,
bi_level_dask_sql_nested_no_gpu,ddf,900000,100,0.967495,3,dask,2024-10-10T15:10:42.935178,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,100,0.970276,3,dask,2024-10-10T15:10:44.054982,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,10,0.298527,3,dask,2024-10-10T15:10:44.498242,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,1,0.212338,3,dask,2024-10-10T15:10:44.854158,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,1,0.213469,3,dask,2024-10-10T15:10:45.212040,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,1,0.211650,3,dask,2024-10-10T15:10:45.568886,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,10,0.300398,3,dask,2024-10-10T15:10:46.014945,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,1000,7.629041,3,dask,2024-10-10T15:10:53.788828,
bi_level_dask_sql_nested_no_gpu,ddf,900000,1000,7.541625,3,dask,2024-10-10T15:11:01.473939,
bi_level_dask_sql_nested_no_gpu,ddf,900000,10,0.248872,3,dask,2024-10-10T15:11:01.868023,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,10,0.294031,3,dask,2024-10-10T15:11:02.308762,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,10,0.299652,3,dask,2024-10-10T15:11:02.750817,
bi_level_dask_sql_nested_no_gpu,ddf,900000,1,0.160311,3,dask,2024-10-10T15:11:03.056088,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,10,0.288900,3,dask,2024-10-10T15:11:03.489476,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,100,0.936639,3,dask,2024-10-10T15:11:04.569594,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,1000,7.576762,3,dask,2024-10-10T15:11:12.294101,
bi_level_dask_sql_nested_no_gpu,ddf,900000,1,0.158990,3,dask,2024-10-10T15:11:12.597392,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,10,0.306739,3,dask,2024-10-10T15:11:13.048716,
bi_level_dask_sql_nested_no_gpu,ddf,900000,10,0.248363,3,dask,2024-10-10T15:11:13.440964,
bi_level_dask_sql_nested_no_gpu,ddf,900000,10,0.246988,3,dask,2024-10-10T15:11:13.831697,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,100,0.930348,3,dask,2024-10-10T15:11:14.905802,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,1000,7.570858,3,dask,2024-10-10T15:11:22.622302,
bi_level_dask_sql_nested_no_gpu,ddf,900000,1,0.161210,3,dask,2024-10-10T15:11:22.925367,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,100,0.940872,3,dask,2024-10-10T15:11:24.011187,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,1000,7.642060,3,dask,2024-10-10T15:11:31.796858,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,10,0.297428,3,dask,2024-10-10T15:11:32.239865,
bi_level_dask_sql_nested_no_gpu,ddf,900000,100,0.880136,3,dask,2024-10-10T15:11:33.265026,
bi_level_dask_sql_nested_no_gpu,ddf,900000,10,0.250019,3,dask,2024-10-10T15:11:33.657521,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,1,0.191025,3,dask,2024-10-10T15:11:33.995986,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,10,0.319462,3,dask,2024-10-10T15:11:34.457778,
bi_level_dask_sql_nested_no_gpu,ddf,900000,100,0.896575,3,dask,2024-10-10T15:11:35.498173,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,1000,7.794709,3,dask,2024-10-10T15:11:43.435146,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,1,0.205414,3,dask,2024-10-10T15:11:43.786206,
bi_level_dask_sql_nested_no_gpu,ddf,900000,100,0.900427,3,dask,2024-10-10T15:11:44.830911,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,1,0.220799,3,dask,2024-10-10T15:11:45.194733,
bi_level_dask_sql_nested_no_gpu,ddf,900000,100,0.907088,3,dask,2024-10-10T15:11:46.254528,
bi_level_dask_sql_nested_no_gpu,ddf,900000,1,0.165734,3,dask,2024-10-10T15:11:46.565030,
bi_level_dask_sql_nested_no_gpu,ddf,900000,10,0.251332,3,dask,2024-10-10T15:11:46.961031,
bi_level_dask_sql_nested_no_gpu,ddf,900000,1,0.164366,3,dask,2024-10-10T15:11:47.269569,
bi_level_dask_sql_nested_no_gpu,ddf,900000,100,0.904397,3,dask,2024-10-10T15:11:48.320020,
bi_level_dask_sql_nested_no_gpu,ddf,900000,10,0.256356,3,dask,2024-10-10T15:11:48.721302,
bi_level_dask_sql_nested_no_gpu,ddf,900000,100,0.890882,3,dask,2024-10-10T15:11:49.755649,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,1,0.211844,3,dask,2024-10-10T15:11:50.110667,
bi_level_dask_sql_nested_no_gpu,ddf,900000,1000,7.565293,3,dask,2024-10-10T15:11:57.819288,
bi_level_dask_sql_temp_join_no_gpu,ddf,900000,10,0.298230,3,dask,2024-10-10T15:11:58.263353,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,1,0.193957,3,dask,2024-10-10T15:11:58.601695,
bi_level_dask_sql_nested_no_gpu,ddf,900000,1,0.160448,3,dask,2024-10-10T15:11:58.904643,
bi_level_dask_sql_nested_no_gpu,ddf,900000,10,0.251437,3,dask,2024-10-10T15:11:59.300974,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,100,0.938859,3,dask,2024-10-10T15:12:00.383709,
bi_level_dask_sql_nested_no_gpu,ddf,900000,10,0.251991,3,dask,2024-10-10T15:12:00.781012,
bi_level_dask_sql_single_join_no_gpu,ddf,900000,1,0.201308,3,dask,2024-10-10T15:12:01.128109,
bi_level_dask_sql_nested_no_gpu,ddf,900000,1,0.158484,3,dask,2024-10-10T15:12:01.430124,
